Objects
100
,,Global Angle QBii:QBii,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
3137,0,-5.789781,-2.341760,-0.480572,-998.502075,138.900665,170.353210
3138,0,-5.793241,-2.332920,-0.481888,-998.504211,138.908707,170.356461
3139,0,-5.787051,-2.349910,-0.472930,-998.499634,138.902786,170.356262
3140,0,-5.790656,-2.344851,-0.454279,-998.505554,138.902695,170.364578
3141,0,-5.789955,-2.343206,-0.470487,-998.502991,138.905029,170.355591
3142,0,-5.803445,-2.311496,-0.461828,-998.504395,138.901627,170.355118
3143,0,-5.797462,-2.325066,-0.468665,-998.506287,138.903458,170.351685
3144,0,-5.793457,-2.337373,-0.457615,-998.507385,138.901306,170.357422
3145,0,-5.785667,-2.355613,-0.462361,-998.504333,138.903748,170.359528
3146,0,-5.789505,-2.347699,-0.454192,-998.505676,138.905869,170.360825
3147,0,-5.794420,-2.330662,-0.478565,-998.500671,138.903229,170.356552
3148,0,-5.786740,-2.352710,-0.463174,-998.506042,138.902344,170.357819
3149,0,-5.781567,-2.365285,-0.463479,-998.508423,138.903473,170.355225
3150,0,-5.791270,-2.341326,-0.464354,-998.502808,138.900711,170.356430
3151,0,-5.785795,-2.352160,-0.476997,-998.500000,138.903030,170.356201
3152,0,-5.789274,-2.346220,-0.463995,-998.500000,138.901794,170.354568
3153,0,-5.795681,-2.329817,-0.466163,-998.500244,138.901016,170.353851
3154,0,-5.790684,-2.342409,-0.465197,-998.501160,138.900284,170.353729
3155,0,-5.792083,-2.337508,-0.472637,-998.502014,138.903900,170.356705
3156,0,-5.789950,-2.341958,-0.477382,-998.499084,138.900635,170.359131
3157,0,-5.798257,-2.327382,-0.445678,-998.506714,138.900299,170.349869
3158,0,-5.786959,-2.352217,-0.462715,-998.502625,138.904266,170.357285
3159,0,-5.789982,-2.344143,-0.466386,-998.504700,138.904236,170.358688
3160,0,-5.792946,-2.337708,-0.461061,-998.505188,138.897247,170.353653
3161,0,-5.797000,-2.327182,-0.463155,-998.503662,138.902405,170.357239
3162,0,-5.783527,-2.364422,-0.443140,-998.505981,138.902527,170.362320
3163,0,-5.799585,-2.319973,-0.467613,-998.502319,138.901550,170.364670
3164,0,-5.784654,-2.359052,-0.456806,-998.508118,138.897018,170.360352
3165,0,-5.795540,-2.328312,-0.476570,-998.502747,138.898682,170.354843
3166,0,-5.790820,-2.343980,-0.457316,-998.507751,138.897491,170.358292
3167,0,-5.789159,-2.344697,-0.473850,-998.502625,138.905838,170.359375
3168,0,-5.795602,-2.333823,-0.447923,-998.507874,138.902847,170.361191
3169,0,-5.787867,-2.351519,-0.454671,-998.504761,138.903397,170.360168
3170,0,-5.793706,-2.337719,-0.452990,-998.507385,138.903397,170.362411
3171,0,-5.787697,-2.347870,-0.475576,-998.504883,138.899689,170.355804
3172,0,-5.788216,-2.349901,-0.459669,-998.509338,138.898651,170.359650
3173,0,-5.791840,-2.336074,-0.483636,-998.499023,138.905121,170.360931
3174,0,-5.791795,-2.341573,-0.456249,-998.503784,138.901764,170.360199
3175,0,-5.785601,-2.354518,-0.468652,-998.502014,138.903305,170.363937
3176,0,-5.786777,-2.350809,-0.471949,-998.502136,138.902100,170.356964
3177,0,-5.787594,-2.349629,-0.468081,-998.507812,138.901917,170.352341
3178,0,-5.797100,-2.325292,-0.471773,-998.502502,138.900085,170.352127
3179,0,-5.790444,-2.345109,-0.456446,-998.506042,138.903519,170.358170
3180,0,-5.787852,-2.352706,-0.448692,-998.506226,138.906387,170.356323
3181,0,-5.788750,-2.350301,-0.450505,-998.507385,138.902969,170.360336
3182,0,-5.794892,-2.332113,-0.466067,-998.509094,138.899384,170.359589
3183,0,-5.787772,-2.347220,-0.477568,-998.504883,138.896896,170.354645
3184,0,-5.796102,-2.332835,-0.445779,-998.504517,138.901428,170.355545
3185,0,-5.790837,-2.344293,-0.455125,-998.504761,138.907547,170.361908
3186,0,-5.799145,-2.319178,-0.476386,-998.504639,138.906433,170.353912
3187,0,-5.796940,-2.329805,-0.452380,-998.505066,138.905930,170.359192
3188,0,-5.789920,-2.346338,-0.456066,-998.507385,138.901733,170.353302
3189,0,-5.792485,-2.337507,-0.469054,-998.507263,138.906158,170.356628
3190,0,-5.796218,-2.328648,-0.466680,-998.503052,138.904510,170.358826
3191,0,-5.794179,-2.331285,-0.478314,-998.501953,138.910995,170.358673
3192,0,-5.789965,-2.341643,-0.479019,-998.498718,138.911240,170.359665
3193,0,-5.796228,-2.328979,-0.464333,-998.501770,138.907227,170.353333
3194,0,-5.782720,-2.363039,-0.460440,-998.508728,138.901077,170.353378
3195,0,-5.796041,-2.329866,-0.462191,-998.506775,138.903549,170.349167
3196,0,-5.782473,-2.360007,-0.479780,-998.501343,138.908188,170.363312
3197,0,-5.790485,-2.343790,-0.461984,-998.502014,138.909332,170.361694
3198,0,-5.793288,-2.335259,-0.469561,-998.503052,138.908173,170.358414
3199,0,-5.789241,-2.342999,-0.481746,-998.501038,138.901840,170.359329
3200,0,-5.793386,-2.336845,-0.461452,-998.504822,138.897614,170.354218
3201,0,-5.799420,-2.322957,-0.454702,-998.505127,138.905624,170.351822
3202,0,-5.789268,-2.347320,-0.458520,-998.502869,138.905060,170.353775
3203,0,-5.792359,-2.338961,-0.462067,-998.505920,138.904694,170.357620
3204,0,-5.789385,-2.348008,-0.453684,-998.500916,138.905731,170.359314
3205,0,-5.783216,-2.358886,-0.474829,-998.504822,138.902267,170.351334
3206,0,-5.792798,-2.337317,-0.465486,-998.504395,138.901611,170.356659
3207,0,-5.788540,-2.348599,-0.461869,-998.501221,138.898453,170.355042
3208,0,-5.797616,-2.329880,-0.441062,-998.506226,138.898087,170.345825
3209,0,-5.790153,-2.344367,-0.463066,-998.502930,138.902908,170.356339
3210,0,-5.789926,-2.345531,-0.459777,-998.503357,138.899338,170.356369
3211,0,-5.795149,-2.329706,-0.473871,-998.500366,138.903961,170.351852
3212,0,-5.784084,-2.357495,-0.472186,-998.501953,138.901154,170.360367
3213,0,-5.789649,-2.347486,-0.453844,-998.505676,138.901825,170.360519
3214,0,-5.793287,-2.337402,-0.457600,-998.498779,138.903961,170.353989
3215,0,-5.796666,-2.328912,-0.458991,-998.503296,138.909683,170.355576
3216,0,-5.785448,-2.352078,-0.481754,-998.501099,138.896683,170.351990
3217,0,-5.793007,-2.338753,-0.455470,-998.505554,138.901413,170.351593
3218,0,-5.788616,-2.349046,-0.458872,-998.502197,138.902206,170.360046
3219,0,-5.790721,-2.341935,-0.468296,-998.501038,138.906311,170.355820
3220,0,-5.795637,-2.331756,-0.457330,-998.503662,138.905640,170.352905
3221,0,-5.789048,-2.345682,-0.470789,-998.503479,138.903290,170.359833
3222,0,-5.794584,-2.333441,-0.460989,-998.504333,138.899765,170.342224
3223,0,-5.795515,-2.325992,-0.487899,-998.499390,138.903915,170.352432
3224,0,-5.783400,-2.359600,-0.469224,-998.501160,138.907898,170.353516
3225,0,-5.793977,-2.336344,-0.456171,-998.505066,138.907578,170.362793
3226,0,-5.799477,-2.321745,-0.459870,-998.503662,138.904770,170.358871
3227,0,-5.790450,-2.344867,-0.455831,-998.506348,138.898941,170.359406
3228,0,-5.789386,-2.346691,-0.461312,-998.502686,138.902344,170.360931
3229,0,-5.794449,-2.333557,-0.462752,-998.502808,138.902481,170.348602
3230,0,-5.791351,-2.342038,-0.460932,-998.503723,138.906342,170.361618
3231,0,-5.789610,-2.344018,-0.470742,-998.499023,138.906021,170.357086
3232,0,-5.794861,-2.330632,-0.472293,-998.500427,138.901703,170.351959
3233,0,-5.788114,-2.346644,-0.477882,-998.500793,138.900665,170.361969
3234,0,-5.798802,-2.317739,-0.488598,-998.499573,138.903122,170.356277
3235,0,-5.788633,-2.346282,-0.472812,-998.504211,138.897476,170.354767
3236,0,-5.795530,-2.333116,-0.451754,-998.500183,138.900574,170.353134
3237,0,-5.791582,-2.341785,-0.458114,-998.502502,138.905411,170.357666
3238,0,-5.793049,-2.338748,-0.455058,-998.502075,138.905624,170.359650
3239,0,-5.796036,-2.330394,-0.458433,-998.503967,138.900879,170.351074
3240,0,-5.788132,-2.348018,-0.468961,-998.500305,138.900101,170.355347
3241,0,-5.793221,-2.337729,-0.457084,-998.506042,138.897400,170.353088
3242,0,-5.796423,-2.325756,-0.477428,-998.499695,138.906784,170.350510
3243,0,-5.793548,-2.337287,-0.455244,-998.503723,138.902206,170.350037
3244,0,-5.799159,-2.321518,-0.464309,-998.502991,138.899506,170.347351
3245,0,-5.798202,-2.325237,-0.458140,-998.505920,138.900681,170.347855
3246,0,-5.791378,-2.341678,-0.461840,-998.501892,138.903412,170.360001
3247,0,-5.795622,-2.330171,-0.465985,-998.502319,138.907562,170.356125
3248,0,-5.790514,-2.344081,-0.458399,-998.499756,138.905457,170.348145
3249,0,-5.792278,-2.338058,-0.468008,-998.498657,138.907913,170.360413
3250,0,-5.792311,-2.342395,-0.444557,-998.505005,138.903549,170.354431
3251,0,-5.794693,-2.332195,-0.465766,-998.502380,138.907516,170.350891
3252,0,-5.792823,-2.337338,-0.464864,-998.506409,138.906021,170.352524
3253,0,-5.798452,-2.323104,-0.466217,-998.503845,138.913193,170.351471
3254,0,-5.796091,-2.334625,-0.436439,-998.507507,138.911957,170.354126
3255,0,-5.790942,-2.338097,-0.483679,-998.503845,138.907547,170.357620
3256,0,-5.793679,-2.334509,-0.468832,-998.505615,138.905090,170.358795
3257,0,-5.790905,-2.343358,-0.457946,-998.506409,138.905365,170.354950
3258,0,-5.795246,-2.332286,-0.459981,-998.502441,138.903793,170.355118
3259,0,-5.797128,-2.325295,-0.470607,-998.503662,138.907837,170.358368
3260,0,-5.798695,-2.323628,-0.459560,-998.505249,138.909012,170.359802
3261,0,-5.792821,-2.337034,-0.465628,-998.505493,138.902817,170.355057
3262,0,-5.797095,-2.327080,-0.463118,-998.504761,138.903625,170.358475
3263,0,-5.790077,-2.345036,-0.460213,-998.504639,138.904800,170.358246
3264,0,-5.801754,-2.315660,-0.461968,-998.506226,138.901993,170.357895
3265,0,-5.793130,-2.334915,-0.472223,-998.505859,138.898804,170.353317
3266,0,-5.798093,-2.326691,-0.452050,-998.506042,138.904541,170.357193
3267,0,-5.793150,-2.338841,-0.453662,-998.505615,138.901596,170.360916
3268,0,-5.796570,-2.328968,-0.459990,-998.506897,138.900101,170.353516
3269,0,-5.794722,-2.335051,-0.452834,-998.505920,138.897964,170.361099
3270,0,-5.793614,-2.339547,-0.442312,-998.508057,138.900528,170.351898
3271,0,-5.796393,-2.325282,-0.481654,-998.497681,138.895813,170.359558
3272,0,-5.794279,-2.334607,-0.460299,-998.502747,138.900314,170.352112
3273,0,-5.795129,-2.332201,-0.461474,-998.506714,138.898758,170.348709
3274,0,-5.792276,-2.338553,-0.465506,-998.502502,138.902039,170.354019
3275,0,-5.801132,-2.319055,-0.452305,-998.505554,138.899307,170.348068
3276,0,-5.795322,-2.332921,-0.455134,-998.506653,138.898209,170.348190
3277,0,-5.792446,-2.338884,-0.461684,-998.502625,138.904678,170.354156
3278,0,-5.788673,-2.348865,-0.458890,-998.504028,138.905106,170.356110
3279,0,-5.794239,-2.335514,-0.456314,-998.505615,138.902542,170.354004
3280,0,-5.792180,-2.339117,-0.465402,-998.505188,138.896759,170.355606
3281,0,-5.794300,-2.334752,-0.458352,-998.504150,138.898132,170.348038
3282,0,-5.794353,-2.336399,-0.449597,-998.505920,138.903870,170.347626
3283,0,-5.785220,-2.357298,-0.459053,-998.500549,138.906555,170.352432
3284,0,-5.793297,-2.329912,-0.494765,-998.498779,138.906677,170.351913
3285,0,-5.794216,-2.334305,-0.462914,-998.503540,138.902969,170.349136
3286,0,-5.793101,-2.333478,-0.480040,-998.501160,138.907654,170.354248
3287,0,-5.794938,-2.333233,-0.458307,-998.507812,138.905045,170.349976
3288,0,-5.796700,-2.327856,-0.463132,-998.502991,138.908813,170.348022
3289,0,-5.797940,-2.324855,-0.463964,-998.500977,138.905807,170.352402
3290,0,-5.788404,-2.348290,-0.464508,-998.502563,138.899170,170.353455
3291,0,-5.789976,-2.342248,-0.474607,-998.500916,138.907608,170.353607
3292,0,-5.786454,-2.351653,-0.471292,-998.503235,138.903091,170.352310
3293,0,-5.784343,-2.359450,-0.458271,-998.503662,138.907440,170.352371
3294,0,-5.788240,-2.348695,-0.464634,-998.504761,138.910568,170.351807
3295,0,-5.796156,-2.331006,-0.454425,-998.505554,138.906296,170.350067
3296,0,-5.792188,-2.334054,-0.488732,-998.497192,138.908310,170.353653
3297,0,-5.797965,-2.324397,-0.466081,-998.504211,138.906143,170.348358
3298,0,-5.794533,-2.332708,-0.466527,-998.504333,138.899734,170.347672
3299,0,-5.798501,-2.324074,-0.459920,-998.502075,138.901352,170.348267
3300,0,-5.793250,-2.336469,-0.463733,-998.502930,138.905869,170.352432
3301,0,-5.791401,-2.342510,-0.456863,-998.504578,138.906479,170.359619
3302,0,-5.790997,-2.343877,-0.453675,-998.507019,138.909302,170.350616
3303,0,-5.780516,-2.365235,-0.476952,-998.500244,138.904297,170.351303
3304,0,-5.794504,-2.334313,-0.457658,-998.501465,138.905594,170.339111
3305,0,-5.796910,-2.326450,-0.468147,-998.496582,138.901459,170.347839
3306,0,-5.791828,-2.340798,-0.458773,-998.506348,138.903168,170.342209
3307,0,-5.762230,-2.419199,-0.423631,-998.515564,138.892502,170.337952
3308,0,-5.790653,-2.335025,-0.507070,-998.506653,138.895981,170.374084
3309,0,-5.837722,-2.218835,-0.477474,-998.508179,138.910263,170.335953
3310,0,-5.844028,-2.202132,-0.476771,-998.511963,138.904892,170.333374
3311,0,-5.834475,-2.225836,-0.483552,-998.489258,138.925064,170.328323
3312,0,-5.819479,-2.270237,-0.462230,-998.513794,138.920639,170.370407
3313,0,-5.816362,-2.272357,-0.490745,-998.511780,138.914581,170.369751
3314,0,-5.809910,-2.292011,-0.476073,-998.514587,138.914703,170.378250
3315,0,-5.807205,-2.297708,-0.480949,-998.515686,138.919510,170.370346
3316,0,-5.814098,-2.282458,-0.469246,-998.518005,138.918076,170.368973
3317,0,-5.816400,-2.277768,-0.464407,-998.517029,138.918991,170.372971
3318,0,-5.803692,-2.311900,-0.454656,-998.516296,138.917526,170.377167
3319,0,-5.818030,-2.273786,-0.463336,-998.518494,138.916382,170.372940
3320,0,-5.808019,-2.301372,-0.453052,-998.522278,138.919540,170.376663
3321,0,-5.820861,-2.266173,-0.465544,-998.516541,138.921555,170.380264
3322,0,-5.811857,-2.291994,-0.450595,-998.518555,138.920441,170.373596
3323,0,-5.800310,-2.316876,-0.472380,-998.518555,138.920166,170.379471
3324,0,-5.810149,-2.295079,-0.456478,-998.517151,138.915863,170.373428
3325,0,-5.792992,-2.337597,-0.457726,-998.524414,138.913757,170.372330
3326,0,-5.787558,-2.347372,-0.476684,-998.524597,138.914276,170.371735
3327,0,-5.783176,-2.359678,-0.469166,-998.521057,138.914551,170.378220
3328,0,-5.643483,-2.698816,-0.307167,-998.546631,138.939163,170.406982
3329,0,-5.820664,-2.268767,-0.455833,-998.516174,138.917099,170.375320
3330,0,-5.805726,-2.305213,-0.462871,-998.515320,138.922516,170.378174
3331,0,-5.809403,-2.298380,-0.449617,-998.520142,138.919052,170.370972
3332,0,-5.821653,-2.261251,-0.479935,-998.515137,138.916336,170.370483
3333,0,-5.815539,-2.275843,-0.484406,-998.512512,138.915802,170.367874
3334,0,-5.812344,-2.283803,-0.484846,-998.515137,138.919037,170.377945
3335,0,-5.820887,-2.267098,-0.459667,-998.520447,138.918076,170.375961
3336,0,-5.794349,-2.327660,-0.491020,-998.519836,138.912384,170.376297
3337,0,-5.788397,-2.346768,-0.469945,-998.521912,138.914719,170.376480
3338,0,-5.789967,-2.342863,-0.469335,-998.522522,138.914261,170.368484
3339,0,-5.796905,-2.327422,-0.461504,-998.523926,138.915695,170.377319
3340,0,-5.788795,-2.347597,-0.460312,-998.521179,138.912384,170.372040
3341,0,-5.788944,-2.342946,-0.482410,-998.523132,138.909454,170.375092
3342,0,-5.793785,-2.335531,-0.459546,-998.523010,138.915237,170.374573
3343,0,-5.794359,-2.332448,-0.466741,-998.523865,138.909058,170.368820
3344,0,-5.787850,-2.348259,-0.469539,-998.524170,138.914185,170.373489
3345,0,-5.791159,-2.342411,-0.457629,-998.522888,138.911911,170.374847
3346,0,-5.789718,-2.344552,-0.463842,-998.521851,138.918594,170.373764
3347,0,-5.793984,-2.330751,-0.481414,-998.517761,138.911987,170.381912
3348,0,-5.796923,-2.325687,-0.469953,-998.524353,138.918793,170.379242
3349,0,-5.787215,-2.354050,-0.447093,-998.529846,138.911377,170.370789
3350,0,-5.797243,-2.326884,-0.459655,-998.528198,138.914703,170.377579
3351,0,-5.785124,-2.356829,-0.459410,-998.523804,138.918396,170.378845
3352,0,-5.791102,-2.339293,-0.473523,-998.521912,138.917435,170.373550
3353,0,-5.782759,-2.358706,-0.478976,-998.514893,138.913177,170.378357
3354,0,-5.785947,-2.351602,-0.476812,-998.518921,138.919464,170.379425
3355,0,-5.789012,-2.343413,-0.478592,-998.519836,138.920776,170.370880
3356,0,-5.796438,-2.326453,-0.472102,-998.517090,138.922455,170.371674
3357,0,-5.790874,-2.338082,-0.483554,-998.518127,138.921585,170.382050
3358,0,-5.790457,-2.340422,-0.476567,-998.518250,138.927719,170.382126
3359,0,-5.791576,-2.336594,-0.482158,-998.519531,138.929398,170.384781
3360,0,-5.798751,-2.319272,-0.478657,-998.519836,138.923569,170.372742
3361,0,-5.791749,-2.338915,-0.466578,-998.517090,138.920868,170.368591
3362,0,-5.790084,-2.343763,-0.464294,-998.521301,138.918716,170.376816
3363,0,-5.790939,-2.342591,-0.459787,-998.523193,138.917038,170.376175
3364,0,-5.791448,-2.337933,-0.476655,-998.519226,138.911407,170.382324
3365,0,-5.782162,-2.359599,-0.482143,-998.522400,138.913193,170.379501
3366,0,-5.790372,-2.340341,-0.477058,-998.517761,138.916794,170.372406
3367,0,-5.784568,-2.359070,-0.455483,-998.521912,138.915710,170.376938
3368,0,-5.790800,-2.339442,-0.477223,-998.519348,138.916931,170.374115
3369,0,-5.787469,-2.348790,-0.470688,-998.520447,138.915573,170.368958
3370,0,-5.784827,-2.356057,-0.467909,-998.519470,138.915146,170.377609
3371,0,-5.787513,-2.346834,-0.479785,-998.520508,138.911179,170.371399
3372,0,-5.787075,-2.349159,-0.474367,-998.520203,138.909943,170.375534
3373,0,-5.791189,-2.340529,-0.466157,-998.520203,138.916962,170.371536
3374,0,-5.791351,-2.340697,-0.463000,-998.520142,138.910431,170.372223
3375,0,-5.791799,-2.336298,-0.479966,-998.513733,138.915070,170.378311
3376,0,-5.781337,-2.361654,-0.482848,-998.514465,138.911758,170.377594
3377,0,-5.790918,-2.338852,-0.478612,-998.512512,138.911148,170.376953
3378,0,-5.789589,-2.339972,-0.488888,-998.510315,138.910355,170.372360
3379,0,-5.791007,-2.335331,-0.493993,-998.512512,138.908264,170.374237
3380,0,-5.748719,-2.441763,-0.477308,-998.498230,138.928162,170.399750
3381,0,-5.772089,-2.387792,-0.469886,-998.496826,138.926529,170.383484
3382,0,-5.791131,-2.343311,-0.457740,-998.508423,138.904419,170.357803
3383,0,-5.799350,-2.323073,-0.454469,-998.507568,138.900543,170.343079
3384,0,-5.789981,-2.343501,-0.469141,-998.501709,138.906509,170.348557
3385,0,-5.796776,-2.325868,-0.473508,-998.502319,138.903046,170.350510
3386,0,-5.791806,-2.339939,-0.463711,-998.503967,138.904694,170.348618
3387,0,-5.797713,-2.326724,-0.456020,-998.506592,138.901245,170.343338
3388,0,-5.789500,-2.346583,-0.459569,-998.502319,138.899399,170.344727
3389,0,-5.792764,-2.339935,-0.453103,-998.508118,138.899551,170.352982
3390,0,-5.793852,-2.336514,-0.455073,-998.504822,138.901596,170.344360
3391,0,-5.795747,-2.331771,-0.455406,-998.504822,138.900986,170.343674
3392,0,-5.788653,-2.345511,-0.475628,-998.500854,138.905594,170.343994
3393,0,-5.790247,-2.343888,-0.464963,-998.500549,138.899765,170.350830
3394,0,-5.794991,-2.331111,-0.468420,-998.499634,138.903748,170.348297
3395,0,-5.796470,-2.330787,-0.452076,-998.505310,138.896957,170.349091
3396,0,-5.797658,-2.325655,-0.463282,-998.504761,138.900574,170.346985
3397,0,-5.786456,-2.353646,-0.462087,-998.505127,138.898819,170.346405
3398,0,-5.793979,-2.336908,-0.452281,-998.505920,138.902054,170.346893
3399,0,-5.792313,-2.336910,-0.473250,-998.500854,138.902618,170.356079
3400,0,-5.800922,-2.319847,-0.449605,-998.503052,138.902603,170.349823
3401,0,-5.789044,-2.347766,-0.459338,-998.502075,138.898651,170.352798
3402,0,-5.797911,-2.325819,-0.460523,-998.501648,138.895859,170.357788
3403,0,-5.798726,-2.325042,-0.451954,-998.499146,138.896942,170.344452
3404,0,-5.787836,-2.351611,-0.455283,-998.502991,138.896912,170.354172
